reporterISO,reporter,partnerISO,partner,sector,commodity_code,commodity,trade_value_usd,year,flow
BRA,Brazil,BRB,Barbados,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",27102.0,2025,Export
BRA,Brazil,CAN,Canada,agriculture,10,Cereals,1385598.0,2025,Export
BRA,Brazil,CAN,Canada,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",945802.0,2025,Export
BRA,Brazil,CAN,Canada,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",3284028.0,2025,Export
BRA,Brazil,CHE,Switzerland,agriculture,10,Cereals,7568.0,2025,Export
BRA,Brazil,CHE,Switzerland,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",66741.0,2025,Export
BRA,Brazil,CHE,Switzerland,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",82270.0,2025,Export
BRA,Brazil,CHL,Chile,agriculture,10,Cereals,529898.0,2025,Export
BRA,Brazil,CHL,Chile,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",609687.0,2025,Export
BRA,Brazil,CHL,Chile,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2673511.0,2025,Export
BRA,Brazil,CHN,China,agriculture,10,Cereals,368475036.0,2025,Export
BRA,Brazil,CHN,China,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",986216.0,2025,Export
BRA,Brazil,CHN,China,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",34756839110.0,2025,Export
BRA,Brazil,CIV,Côte d'Ivoire,agriculture,10,Cereals,4051604.0,2025,Export
BRA,Brazil,CIV,Côte d'Ivoire,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",10761021.0,2025,Export
BRA,Brazil,CMR,Cameroon,agriculture,10,Cereals,207.0,2025,Export
BRA,Brazil,CMR,Cameroon,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",877169.0,2025,Export
BRA,Brazil,CMR,Cameroon,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",69.0,2025,Export
BRA,Brazil,COD,Dem. Rep. of the Congo,agriculture,10,Cereals,54940.0,2025,Export
BRA,Brazil,COD,Dem. Rep. of the Congo,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",12616278.0,2025,Export
BRA,Brazil,COD,Dem. Rep. of the Congo,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",5364.0,2025,Export
BRA,Brazil,COG,Congo,agriculture,10,Cereals,68651.0,2025,Export
BRA,Brazil,COG,Congo,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",373267.0,2025,Export
BRA,Brazil,COK,Cook Isds,agriculture,10,Cereals,375.0,2025,Export
BRA,Brazil,COK,Cook Isds,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",485.0,2025,Export
BRA,Brazil,COL,Colombia,agriculture,10,Cereals,13727856.0,2025,Export
BRA,Brazil,COL,Colombia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",7477237.0,2025,Export
BRA,Brazil,COL,Colombia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",38415893.0,2025,Export
BRA,Brazil,COM,Comoros,agriculture,10,Cereals,71.0,2025,Export
BRA,Brazil,COM,Comoros,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",242.0,2025,Export
BRA,Brazil,COM,Comoros,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",33.0,2025,Export
BRA,Brazil,CPV,Cabo Verde,agriculture,10,Cereals,7315723.0,2025,Export
BRA,Brazil,CPV,Cabo Verde,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",633987.0,2025,Export
BRA,Brazil,CPV,Cabo Verde,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",29314.0,2025,Export
BRA,Brazil,CRI,Costa Rica,agriculture,10,Cereals,77116253.0,2025,Export
BRA,Brazil,CRI,Costa Rica,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2043827.0,2025,Export
BRA,Brazil,CRI,Costa Rica,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",7392768.0,2025,Export
BRA,Brazil,CUB,Cuba,agriculture,10,Cereals,12455496.0,2025,Export
BRA,Brazil,CUB,Cuba,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",134442.0,2025,Export
BRA,Brazil,CUB,Cuba,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",14442.0,2025,Export
BRA,Brazil,CUW,Curaçao,agriculture,10,Cereals,1478082.0,2025,Export
BRA,Brazil,CUW,Curaçao,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",12821.0,2025,Export
BRA,Brazil,CUW,Curaçao,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",12.0,2025,Export
BRA,Brazil,CYM,Cayman Isds,agriculture,10,Cereals,4058.0,2025,Export
BRA,Brazil,CYM,Cayman Isds,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1501.0,2025,Export
BRA,Brazil,CYM,Cayman Isds,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",177.0,2025,Export
BRA,Brazil,CYP,Cyprus,agriculture,10,Cereals,71878.0,2025,Export
BRA,Brazil,CYP,Cyprus,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",17450.0,2025,Export
BRA,Brazil,CYP,Cyprus,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",23616.0,2025,Export
BRA,Brazil,CZE,Czechia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",21601.0,2025,Export
BRA,Brazil,DEU,Germany,agriculture,10,Cereals,20888.0,2025,Export
BRA,Brazil,DEU,Germany,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",828965.0,2025,Export
BRA,Brazil,DEU,Germany,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",7387221.0,2025,Export
BRA,Brazil,DJI,Djibouti,agriculture,10,Cereals,1114.0,2025,Export
BRA,Brazil,DJI,Djibouti,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",110.0,2025,Export
BRA,Brazil,DMA,Dominica,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",338.0,2025,Export
BRA,Brazil,DNK,Denmark,agriculture,10,Cereals,9625081.0,2025,Export
BRA,Brazil,DNK,Denmark,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",8247.0,2025,Export
BRA,Brazil,DNK,Denmark,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",23051.0,2025,Export
BRA,Brazil,DOM,Dominican Rep.,agriculture,10,Cereals,198220929.0,2025,Export
BRA,Brazil,DOM,Dominican Rep.,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1249585.0,2025,Export
BRA,Brazil,DOM,Dominican Rep.,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1595617.0,2025,Export
BRA,Brazil,DZA,Algeria,agriculture,10,Cereals,307037596.0,2025,Export
BRA,Brazil,DZA,Algeria,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",459416.0,2025,Export
BRA,Brazil,DZA,Algeria,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",303499060.0,2025,Export
BRA,Brazil,ECU,Ecuador,agriculture,10,Cereals,47644934.0,2025,Export
BRA,Brazil,ECU,Ecuador,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",232684.0,2025,Export
BRA,Brazil,ECU,Ecuador,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",6909750.0,2025,Export
BRA,Brazil,EGY,Egypt,agriculture,10,Cereals,1558566646.0,2025,Export
BRA,Brazil,EGY,Egypt,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",25.0,2025,Export
BRA,Brazil,EGY,Egypt,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",68781851.0,2025,Export
BRA,Brazil,ESP,Spain,agriculture,10,Cereals,256068563.0,2025,Export
BRA,Brazil,ESP,Spain,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1420681.0,2025,Export
BRA,Brazil,ESP,Spain,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1607137505.0,2025,Export
BRA,Brazil,EST,Estonia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",40860.0,2025,Export
BRA,Brazil,ETH,Ethiopia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",465720.0,2025,Export
BRA,Brazil,FIN,Finland,agriculture,10,Cereals,236.0,2025,Export
BRA,Brazil,FIN,Finland,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1400.0,2025,Export
BRA,Brazil,FIN,Finland,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",262.0,2025,Export
BRA,Brazil,FJI,Fiji,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",7805.0,2025,Export
BRA,Brazil,FLK,Falkland Isds (Malvinas),agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",54.0,2025,Export
BRA,Brazil,FLK,Falkland Isds (Malvinas),agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",46.0,2025,Export
BRA,Brazil,FRA,France,agriculture,10,Cereals,112993.0,2025,Export
BRA,Brazil,FRA,France,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1215454.0,2025,Export
BRA,Brazil,FRA,France,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",16452288.0,2025,Export
BRA,Brazil,GAB,Gabon,agriculture,10,Cereals,158571.0,2025,Export
BRA,Brazil,GAB,Gabon,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",948.0,2025,Export
BRA,Brazil,GAB,Gabon,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",108351.0,2025,Export
BRA,Brazil,GBR,United Kingdom,agriculture,10,Cereals,21425641.0,2025,Export
BRA,Brazil,GBR,United Kingdom,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2020820.0,2025,Export
BRA,Brazil,GBR,United Kingdom,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",222280800.0,2025,Export
BRA,Brazil,GEO,Georgia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2405.0,2025,Export
BRA,Brazil,GEO,Georgia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",259519.0,2025,Export
BRA,Brazil,GHA,Ghana,agriculture,10,Cereals,3000847.0,2025,Export
BRA,Brazil,GHA,Ghana,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",58625.0,2025,Export
BRA,Brazil,GHA,Ghana,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",383150.0,2025,Export
BRA,Brazil,GIB,Gibraltar,agriculture,10,Cereals,9730.0,2025,Export
BRA,Brazil,GIB,Gibraltar,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",3628.0,2025,Export
BRA,Brazil,GIB,Gibraltar,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",521.0,2025,Export
BRA,Brazil,GIN,Guinea,agriculture,10,Cereals,28140.0,2025,Export
BRA,Brazil,GIN,Guinea,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1170446.0,2025,Export
BRA,Brazil,GIN,Guinea,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",18.0,2025,Export
BRA,Brazil,GMB,Gambia,agriculture,10,Cereals,35882036.0,2025,Export
BRA,Brazil,GMB,Gambia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",84979.0,2025,Export
BRA,Brazil,GNB,Guinea-Bissau,agriculture,10,Cereals,62.0,2025,Export
BRA,Brazil,GNB,Guinea-Bissau,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",37519.0,2025,Export
BRA,Brazil,GNB,Guinea-Bissau,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",52054.0,2025,Export
BRA,Brazil,GRC,Greece,agriculture,10,Cereals,152113.0,2025,Export
BRA,Brazil,GRC,Greece,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",30933.0,2025,Export
BRA,Brazil,GRC,Greece,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",59434033.0,2025,Export
BRA,Brazil,GRD,Grenada,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",26427.0,2025,Export
BRA,Brazil,GTM,Guatemala,agriculture,10,Cereals,92127629.0,2025,Export
BRA,Brazil,GTM,Guatemala,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",433702.0,2025,Export
BRA,Brazil,GTM,Guatemala,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",39459829.0,2025,Export
BRA,Brazil,GUY,Guyana,agriculture,10,Cereals,1875528.0,2025,Export
BRA,Brazil,GUY,Guyana,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",372459.0,2025,Export
BRA,Brazil,GUY,Guyana,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",726344.0,2025,Export
BRA,Brazil,HKG,"China, Hong Kong SAR",agriculture,10,Cereals,100748.0,2025,Export
BRA,Brazil,HKG,"China, Hong Kong SAR",agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",86897.0,2025,Export
BRA,Brazil,HKG,"China, Hong Kong SAR",agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",45161.0,2025,Export
BRA,Brazil,HND,Honduras,agriculture,10,Cereals,1037301.0,2025,Export
BRA,Brazil,HND,Honduras,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",791712.0,2025,Export
BRA,Brazil,HND,Honduras,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",7718248.0,2025,Export
BRA,Brazil,HRV,Croatia,agriculture,10,Cereals,3029.0,2025,Export
BRA,Brazil,HRV,Croatia,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",606.0,2025,Export
BRA,Brazil,HRV,Croatia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",48839.0,2025,Export
